1.46111904065 ||| Strategie republikánské strany proti Obamovu znovuzvolení ||| Republikán strategii v boji proti znovuzvolení Obamy
0.0 ||| "Revoluce se vrátila" ||| “Revoluce je zpět”
0.695770971737 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Celé týdny opoziční shromáždění pro boj s přesilou islamisty.
1.25238774913 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Už několik týdnů opozice byla shromáždění pro boj s přesilou s islamisty.
0.695770971737 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Celé týdnyopozice shromažďování boji proti vyšší sílu islamistů.
0.834925166084 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Týdny opozice sbírala v boji s přesilou islamistů.
0.695770971737 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Týdny opozice sbírá síly k boji s vysokou sílu islamistů.
0.695770971737 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Týdny opozice sbírala, bojuje vysokou sílu islamistů.
1.25238774913 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Několik týdnů opozice bylo shromažďování bojovat proti nadřazené sílu islamisté.
1.39154194347 ||| Již několik týdnů se formuje opozice proti přesile islamistů. ||| Týdny opozice se shromažďovala bojovat proti přesile Islamists.
1.20020492625 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc lidí shromážděných v pátek večer na náměstí Tahrir v Káhiře, v neznámé jednoty a přislíbila snížit Listina, než je dokonce vstoupit v platnost.
1.25238774913 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc lidí se v pátek večer na náměstí Tahrír v Káhiře, v neznámém jednoty, a zavázala snížit charta před tím, než se dokonce vstoupit v platnost.
1.09583928049 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc sešli v pátek večer na náměstí Tahrir v Káhiře, v neznámém jednotě, a slíbil snížit listinu před tím, než vstoupí v platnost ještě.
0.991473634725 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc sešli v pátek večer na náměstí Tahrír v Káhiře, v neznámém jednoty a zavázal svrhnout charty, dříve, než ji dokonce vstoupila v platnost.
1.0436564576 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc shromážděných pátek večer u Náměstí Tahrir v Káhiře v neznámé jednotě a zavázala se, že srazí chartu, než ještě přišlo do účinnosti.
0.782742343204 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíců shromažďovaly se v pátek večer u Tahrir čtverce v Káhiře, v neznámé jednotě, a slíbil svrhnout chartu předtím to dokonce vstoupilo do účinku.
1.20020492625 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc lidí se sešlo v pátek večer na náměstí Tahrír v Káhiře, v neznámém jednoty a zavázali snížit charty, než je dokonce vstoupit v platnost.
1.35675339489 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desítky tisíc lidí shromážděných v pátek večer na náměstí Tahrir v Káhiře v neznámé jednotě a zavázala se, že srazí chartu, a to ještě dříve, než se přišlo na účinnosti.
1.35675339489 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desetitisíce lidí se v pátek večer na náměstí Tahrír v Káhiře, v neznámém jednoty, a zavázal se, že svržení charterové a přitom ještě ani nezačal platit.
1.40893621777 ||| Desetitisíce lidí se v neobvyklé svornosti shromáždily v pátek večer na náměstí Tahrír v Káhiře a přislíbily zničit ústavní listinu, ještě než začne platit. ||| Desetitisíce lidí se shromáždily v pátek večer na náměstí Tahrír v Káhiře, v neznámé jednotě a zavázala se, že srazí chartu, a přitom ještě ani vejít v platnost.
1.0436564576 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| "Revoluce je zpátky a budeme úspěšní," řekl Hamdin Sabbahi, třetí místo v prezidentských volbách.
1.0436564576 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| "Revoluce je zpět a budeme vítězit," řekl Hamdin Sabbahi, třetí místo kandidát v prezidentských volbách.
0.974079360431 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| „Revoluce je zpátky a hodláme zvítězit,“ řekl Hamdin Sabbahi, třetí místo kandidáta v prezidentských volbách.
1.0436564576 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| "Revoluce je zpět a že budeme vítězní," řekl Hamdin Sabbahi, třetí kandidát místa v prezidentských volbách.
0.904502263258 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| „Revoluce je zpátky, a vzhledem k tomu, že zvítězíme,“ řekl Hamdin Sabbahi, třetí kandidát v prezidentských volbách.
0.974079360431 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| „Revoluce je zpátky a chceme zvítězit,“ řekl Hamdin Sabbahi, třetí místo kandidáta v prezidentských volbách.
1.11323355478 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| "Revoluce je zpátky a musíme zvítězit," řekl Hamdin Sabbahi, třetí místo kandidáta v prezidentských volbách.
1.0436564576 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| "Revoluce je zpátky a jdeme do vítězného konce," řekl Hamdin Sabbahi, třetí místo kandidáta v prezidentských volbách.
1.11323355478 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| "Revoluce je zpátky a chceme zvítězit," řekl Hamdin Sabbahi, třetí místo kandidáta v prezidentských volbách.
0.904502263258 ||| "Revoluce se vrátila a my zvítězíme," řekl Hamdín Sabbáhí, který se v prezidentských volbách umístil na třetím místě. ||| “Revoluce je zpět a my budeme být vítězní,” říkal Hamdin Sabbahi, kandidát třetího místa v prezidentských volbách.
1.76472819195 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Noble Nobelovy ceny a bývalý ředitel Mezinárodní agenturou pro atomovou energii Mohamed El- Baradej uvedl, žeústavní návrh patří "na skládce dějin."
1.08160760152 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Vznešený cena míru vítěz a bývalý šéf Mezinárodního úřadu atomové energie Mohamed Baradej vysvětlil, že ústavní návrh patří "do odpadkové špičky historie".
1.309314465 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Vznešené mír a někdejší hlava Mezinárodní agenturou pro atomovou energii, Muhammad Baradej vysvětlil, že ústavní návrh patří "na odpadky špička dějin".
1.53702132847 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Noble vítěz Nobelovy ceny míru a bývalý šéf mezinárodní agentury pro atomovou energii Muhammad Baradej, vysvětlil, že ústavní návrh patří „skládka odpadu z dějin.“
1.19546103326 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Laureát Nobelovy ceny míru a bývalý šéf Mezinárodního úřadu pro atomovou energii, Mohamed El-Baradej vysvětlil, že ústavní návrh "patří na špičku historie."
1.02468088565 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Ušlechtilý mírový cenový vítěz a bývalý Head mezinárodní atomové energetické autority, Mohamed El-Baradei vysvětloval, že ústavní návrh patří “na odpadové špičce historie.”
1.53702132847 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Vznešený Nobelovy ceny míru a bývalý šéf Mezinárodní agentura pro atomovou energii Muhammad Baradej vysvětlil, že ústavní návrh patří "smetišti dějin."
1.42316789673 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Nobelovy ceny míru a bývalý šéf mezinárodního úřadu pro atomovou energii Muhammad Baradej vysvětlil, že ústavní návrh patří do špičky „smetiště dějin“.
1.309314465 ||| Nositel Nobelovy ceny a bývalý generální ředitel Mezinárodní agentury pro atomovou energii Mohamed Baradej prohlásil, že návrh ústavy patří "na smetiště dějin". ||| Noble Peace Prize winner a bývalý šéf mezinárodního úřadu pro atomovou energii Mohamed Baradej vysvětlil, že ústavní návrh patří „do odpadkové špičky historie.“
1.16293148133 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Prostřednictvím SMS služby Twitter, obvinil je Mursi stoupenci naháněči "puč proti demokracii".
1.07347521354 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Prostřednictvím SMS služby Twitter, obvinil Mursi jeho stoupenci, že chce vést "převrat proti demokracii."
1.25238774913 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Prostřednictvím SMS služby Twitter, obvinil Mursi stoupenců, kteří chtějí vést "puč proti demokracii."
1.16293148133 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Via SMS služba Twitter obvinil stoupence Mursi, že chtějí vést „puč proti demokracii“.
0.984018945742 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Via SMS službu Twitter obvinil Mursi následovníci chtějí vést „puč proti demokracii.“
1.25238774913 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Prostřednictvím SMS služby Twitter, obvinil Mursi je stoupenci, kteří chtějí vést "puč proti demokracii."
1.07347521354 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Cesta SMS služba Twitter stoupence Mursi obvinil, že chtějí vést „puč proti demokracii“.
0.536737606768 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Via SMS opraví Twitter, on obvinil Mursi stoupence chtění k vedení “útok na demokracii.”
0.626193874563 ||| Prostřednictvím služby krátkých zpráv Twitter obvinil přívržence Mursího, že chtějí provést "puč proti demokracii". ||| Via SMS, Twitter, obvinil Mursi stoupence, že chce vést "útok na demokracii."
